100	2.4039	2.4089	2.4358	2.4856	2.5574
105	2.4039	2.4077	2.4305	2.4756	2.5397
110	2.4038	2.4069	2.426	2.467	2.5247
115	2.4038	2.4063	2.422	2.4595	2.5116
120	2.4038	2.4059	2.4185	2.453	2.5003
125	2.4038	2.4057	2.4155	2.4472	2.4903
130	2.4038	2.4056	2.4129	2.4421	2.4815
135	2.4037	2.4056	2.4106	2.4376	2.4736
140	2.4037	2.4057	2.4086	2.4336	2.4666
145	2.4037	2.4058	2.407	2.43	2.4603
150	2.4037	2.4059	2.4056	2.4268	2.4547
155	2.4036	2.406	2.4044	2.424	2.4495
160	2.4036	2.4061	2.4035	2.4214	2.4448
165	2.4036	2.4062	2.4028	2.419	2.4406
170	2.4036	2.4063	2.4023	2.4169	2.4367
175	2.4035	2.4064	2.4019	2.415	2.4332
180	2.4035	2.4065	2.4017	2.4132	2.43
185	2.4035	2.4065	2.4016	2.4116	2.4271
190	2.4035	2.4066	2.4017	2.4102	2.4244
195	2.4034	2.4066	2.4018	2.4088	2.422
200	2.4034	2.4066	2.402	2.4076	2.4198
