30	1.7366723e-010	-1	-1	-1	-1
32	1.8243191e-010	-1	-1	-1	-1
34	3.1489873e-010	-1	-1	-1	-1
36	5.1642582e-010	-1	-1	-1	-1
38	5.7531795e-010	-1	-1	-1	-1
40	7.4472334e-010	-1	-1	-1	-1
42	7.5132423e-010	-1	-1	-1	-1
44	7.1056048e-010	-1	-1	-1	-1
46	6.9985344e-010	-1	-1	-1	-1
48	6.6259088e-010	-1	-1	-1	-1
50	6.813574e-010	-1	-1	-1	-1
52	7.4987614e-010	-1	-1	-1	-1
54	7.3776879e-010	-1	-1	-1	-1
56	7.5491037e-010	1.7127399e-009	-1	-1	-1
58	7.6345881e-010	2.901852e-009	-1	-1	-1
60	7.26802e-010	3.707606e-009	-1	-1	-1
62	6.415306e-010	3.3039989e-009	-1	-1	-1
64	5.4295418e-010	3.1093437e-009	-1	-1	-1
66	4.7959394e-010	2.7874823e-009	-1	-1	-1
68	-1	2.5386856e-009	-1	-1	-1
70	-1	2.5605013e-009	-1	-1	-1
72	-1	2.8542596e-009	-1	-1	-1
74	-1	3.1941879e-009	-1	-1	-1
76	-1	3.3671167e-009	-1	-1	-1
78	-1	3.4446546e-009	-1	-1	-1
80	-1	3.3479284e-009	-1	-1	-1
82	-1	3.2706994e-009	-1	-1	-1
84	-1	3.2808931e-009	-1	-1	-1
86	-1	3.3122156e-009	-1	-1	-1
88	-1	3.4022325e-009	1.9859048e-009	-1	-1
90	-1	3.5403019e-009	2.5018686e-009	-1	-1
92	-1	3.7315667e-009	3.7275128e-009	-1	-1
94	-1	4.0203599e-009	4.119569e-009	-1	-1
96	-1	4.2692754e-009	4.0536494e-009	-1	-1
98	-1	4.3236377e-009	3.8232311e-009	-1	-1
100	-1	4.3280335e-009	3.6170573e-009	-1	-1
102	-1	4.4379151e-009	3.3450643e-009	-1	-1
104	-1	4.649989e-009	2.8432211e-009	-1	-1
106	-1	4.7073412e-009	2.7197862e-009	-1	-1
108	-1	4.6067068e-009	2.5199144e-009	-1	-1
110	-1	4.3467519e-009	2.51042e-009	-1	-1
112	-1	3.8265425e-009	2.5202884e-009	-1	-1
114	-1	3.1044982e-009	2.4134703e-009	-1	-1
116	-1	2.4848265e-009	2.2955588e-009	-1	-1
118	-1	1.9417096e-009	2.0730233e-009	-1	-1
120	-1	1.5054876e-009	1.9432011e-009	7.1399338e-010	-1
122	-1	1.127262e-009	1.829198e-009	9.621497e-010	-1
124	-1	9.0816583e-010	1.6135733e-009	1.1036304e-009	-1
126	-1	7.8834462e-010	1.5192753e-009	1.2047445e-009	-1
128	-1	7.3639426e-010	1.4066949e-009	1.2056729e-009	-1
130	-1	7.1580697e-010	1.443245e-009	1.234124e-009	-1
132	-1	6.8858595e-010	1.7063108e-009	1.1428419e-009	-1
