30	4.896751	-1	-1	-1	-1
32	4.8941977	-1	-1	-1	-1
34	4.8760538	-1	-1	-1	-1
36	4.8609761	-1	-1	-1	-1
38	4.8522094	-1	-1	-1	-1
40	4.8486735	-1	-1	-1	-1
42	4.8383164	-1	-1	-1	-1
44	4.8351116	-1	-1	-1	-1
46	4.8303854	-1	-1	-1	-1
48	4.8248711	-1	-1	-1	-1
50	4.8239069	-1	-1	-1	-1
52	4.817345	-1	-1	-1	-1
54	4.8122422	-1	-1	-1	-1
56	4.8119445	5.0675177	-1	-1	-1
58	4.8075775	5.0550085	-1	-1	-1
60	4.8029039	5.0322582	-1	-1	-1
62	4.7986654	5.0119105	-1	-1	-1
64	4.7948083	5.0057231	-1	-1	-1
66	4.7912846	4.9883997	-1	-1	-1
68	-1	4.9727144	-1	-1	-1
70	-1	4.9631214	-1	-1	-1
72	-1	4.954938	-1	-1	-1
74	-1	4.9424793	-1	-1	-1
76	-1	4.9310538	-1	-1	-1
78	-1	4.9205467	-1	-1	-1
80	-1	4.9170091	-1	-1	-1
82	-1	4.9091671	-1	-1	-1
84	-1	4.9004949	-1	-1	-1
86	-1	4.8924468	-1	-1	-1
88	-1	4.88496	5.1519681	-1	-1
90	-1	4.8779813	5.1312154	-1	-1
92	-1	4.8758156	5.1120068	-1	-1
94	-1	4.8708842	5.0941866	-1	-1
96	-1	4.8649237	5.0776185	-1	-1
98	-1	4.8593297	5.0710896	-1	-1
100	-1	4.8540712	5.0565295	-1	-1
102	-1	4.8491207	5.0426497	-1	-1
104	-1	4.8444532	5.029651	-1	-1
106	-1	4.8427427	5.0174614	-1	-1
108	-1	4.8400726	5.0060087	-1	-1
110	-1	4.8359694	4.9952319	-1	-1
112	-1	4.8320811	4.9850768	-1	-1
114	-1	4.8283919	4.9754943	-1	-1
116	-1	4.8248878	4.9664403	-1	-1
118	-1	4.8215555	4.9578751	-1	-1
120	-1	4.8183833	4.9497625	-1	-1
122	-1	4.8175807	4.9420698	5.1879764	-1
124	-1	4.8156733	4.9295085	5.1711618	-1
126	-1	4.8128143	4.9227102	5.1552806	-1
128	-1	4.8100826	4.9162879	5.1407466	-1
130	-1	4.8074697	4.9101714	5.1338618	-1
132	-1	4.8049683	4.9043408	5.120081	-1
134	-1	4.8025714	4.8987774	5.1070023	-1
136	-1	4.8002727	4.8934643	5.0945766	-1
138	-1	4.7980665	4.888386	5.082759	-1
140	-1	4.7959472	4.8835281	5.0715086	-1
142	-1	4.7939099	4.8788772	5.0607879	-1
144	-1	4.7919499	4.874421	5.056648	-1
146	-1	4.7908676	4.8701483	5.0467554	-1
148	-1	4.7905015	4.8660492	5.0372397	-1
150	-1	4.788687	4.862113	5.0281412	-1
152	-1	4.7869366	4.8583306	5.0194349	-1
154	-1	4.785247	4.8546936	5.0110972	-1
156	-1	4.783615	4.851194	5.0031068	-1
158	-1	4.7820376	4.8478246	4.9954435	5.1866514
160	-1	4.780512	4.8445784	4.9860522	5.1734537
162	-1	-1	4.8414491	4.9763689	5.1668645
164	-1	-1	4.8384306	4.9697117	5.1552035
166	-1	-1	4.8355175	4.9633094	5.1434165
168	-1	-1	4.8327046	4.9571493	5.1321151
170	-1	-1	4.8299869	4.9512181	5.1212707
172	-1	-1	4.8273597	4.9455037	5.1108568
174	-1	-1	4.8248185	4.9399951	5.1040235
176	-1	-1	4.8223592	4.9346817	5.0967007
