30	4.8967494	-1	-1	-1	-1
32	4.8787188	-1	-1	-1	-1
34	4.8757357	-1	-1	-1	-1
36	4.8609761	-1	-1	-1	-1
38	4.8593138	-1	-1	-1	-1
40	4.8486735	-1	-1	-1	-1
42	4.8425491	-1	-1	-1	-1
44	4.8390503	-1	-1	-1	-1
46	4.8308664	-1	-1	-1	-1
48	4.8303988	-1	-1	-1	-1
50	4.8239069	-1	-1	-1	-1
52	4.8180902	-1	-1	-1	-1
54	4.8177955	-1	-1	-1	-1
56	4.8127515	5.0642742	-1	-1	-1
58	4.8075775	5.0401948	-1	-1	-1
60	4.8063887	5.0185956	-1	-1	-1
62	4.8041853	5.0118836	-1	-1	-1
64	4.7999763	4.9936355	-1	-1	-1
66	4.7961336	4.9771468	-1	-1	-1
68	-1	4.9630871	-1	-1	-1
70	-1	4.9584604	-1	-1	-1
72	-1	4.9454632	-1	-1	-1
74	-1	4.9335745	-1	-1	-1
76	-1	4.9226676	-1	-1	-1
78	-1	4.9126336	-1	-1	-1
80	-1	4.9033787	-1	-1	-1
82	-1	4.8948214	-1	-1	-1
84	-1	4.886915	-1	-1	-1
86	-1	4.8854076	-1	-1	-1
88	-1	4.8787416	5.1295542	-1	-1
90	-1	4.8720604	5.1200793	-1	-1
92	-1	4.8658191	5.1014656	-1	-1
94	-1	4.8599783	5.0841915	-1	-1
96	-1	4.8545029	5.0719365	-1	-1
98	-1	4.8493616	5.0621833	-1	-1
100	-1	4.8445264	5.0477757	-1	-1
102	-1	4.8399722	5.0343027	-1	-1
104	-1	4.8356765	5.021682	-1	-1
106	-1	4.8316201	5.0160467	-1	-1
108	-1	4.8277834	5.0060087	-1	-1
110	-1	4.8241498	4.9952319	-1	-1
112	-1	4.8207042	4.9850768	-1	-1
114	-1	4.817433	4.9754943	-1	-1
116	-1	4.8143237	4.9683978	-1	-1
118	-1	4.8113651	4.96391	-1	-1
120	-1	4.8085467	4.9555697	5.1777631	-1
122	-1	4.8058592	4.9476624	5.1611164	-1
124	-1	4.8032938	4.9401573	5.1454021	-1
126	-1	4.800843	4.9330272	5.1386815	-1
128	-1	4.7984991	4.9262464	5.1243119	-1
130	-1	4.7962554	4.9197903	5.1106982	-1
132	-1	4.7941054	4.9136376	5.0977858	-1
134	-1	4.7920436	4.9079593	5.0855251	-1
136	-1	4.7900646	4.9065167	5.0738709	-1
138	-1	4.7881635	4.9011186	5.0656154	-1
140	-1	4.7863357	4.8958629	5.0585688	-1
142	-1	4.7845771	4.8908331	5.0482863	-1
