30	1.7920722e-011	-1	-1	-1	-1
32	4.7881359e-011	-1	-1	-1	-1
34	8.2806842e-011	-1	-1	-1	-1
36	9.7270542e-011	-1	-1	-1	-1
38	1.4518107e-010	-1	-1	-1	-1
40	2.1106019e-010	-1	-1	-1	-1
42	2.3151925e-010	-1	-1	-1	-1
44	2.4393e-010	-1	-1	-1	-1
46	2.4478644e-010	-1	-1	-1	-1
48	2.3774131e-010	-1	-1	-1	-1
50	2.2221492e-010	-1	-1	-1	-1
52	2.1388989e-010	-1	-1	-1	-1
54	1.9842472e-010	-1	-1	-1	-1
56	1.6791719e-010	6.0839406e-010	-1	-1	-1
58	1.4761394e-010	9.7861555e-010	-1	-1	-1
60	1.3982255e-010	1.0627061e-009	-1	-1	-1
62	1.1821706e-010	9.1801122e-010	-1	-1	-1
64	1.1372316e-010	8.3618059e-010	-1	-1	-1
66	1.1445805e-010	7.585967e-010	-1	-1	-1
68	-1	6.3102098e-010	-1	-1	-1
70	-1	5.6220186e-010	-1	-1	-1
72	-1	5.0237586e-010	-1	-1	-1
74	-1	4.9807726e-010	-1	-1	-1
76	-1	5.120317e-010	-1	-1	-1
78	-1	5.5720085e-010	-1	-1	-1
80	-1	5.7746443e-010	-1	-1	-1
82	-1	6.3396503e-010	-1	-1	-1
84	-1	7.2593062e-010	-1	-1	-1
86	-1	8.201326e-010	-1	-1	-1
88	-1	8.8922436e-010	1.0483405e-009	-1	-1
90	-1	9.2932909e-010	1.4506596e-009	-1	-1
92	-1	9.087785e-010	1.776544e-009	-1	-1
94	-1	9.0526437e-010	1.7818597e-009	-1	-1
96	-1	8.7839665e-010	1.7120149e-009	-1	-1
98	-1	7.9244031e-010	1.6320667e-009	-1	-1
100	-1	7.250388e-010	1.4792022e-009	-1	-1
102	-1	6.9238726e-010	1.3730079e-009	-1	-1
104	-1	6.7980467e-010	1.3103105e-009	-1	-1
106	-1	6.5970078e-010	1.2722381e-009	-1	-1
108	-1	6.3235167e-010	1.1873862e-009	-1	-1
110	-1	6.0875872e-010	1.1157975e-009	-1	-1
112	-1	5.4201314e-010	1.0432913e-009	-1	-1
114	-1	4.7100455e-010	1.0046321e-009	-1	-1
116	-1	4.1661986e-010	1.0362745e-009	-1	-1
118	-1	3.6723407e-010	1.0236312e-009	-1	-1
120	-1	3.1649452e-010	1.0311748e-009	1.4900489e-010	-1
122	-1	2.7723666e-010	1.0636731e-009	2.7970782e-010	-1
124	-1	2.6191386e-010	1.0457878e-009	3.5132076e-010	-1
126	-1	2.5336003e-010	1.0826579e-009	4.1403802e-010	-1
128	-1	2.5245352e-010	1.1007291e-009	5.080046e-010	-1
130	-1	2.5541816e-010	1.1051138e-009	6.1099564e-010	-1
132	-1	2.4315902e-010	1.109781e-009	6.744907e-010	-1
134	-1	2.3664399e-010	1.0999567e-009	7.1340725e-010	-1
136	-1	2.3843348e-010	1.1188414e-009	7.4176789e-010	-1
138	-1	2.4494542e-010	1.1324337e-009	7.9084238e-010	-1
140	-1	2.3640902e-010	1.0836995e-009	8.0528528e-010	-1
