30	1.5731458e-010	-1	-1	-1	-1
32	2.6717941e-010	-1	-1	-1	-1
34	4.6496183e-010	-1	-1	-1	-1
36	6.8377419e-010	-1	-1	-1	-1
38	6.8993713e-010	-1	-1	-1	-1
40	7.8984263e-010	-1	-1	-1	-1
42	6.9838864e-010	-1	-1	-1	-1
44	6.3745509e-010	-1	-1	-1	-1
46	5.9908399e-010	-1	-1	-1	-1
48	5.4979822e-010	-1	-1	-1	-1
50	5.8217616e-010	-1	-1	-1	-1
52	6.2789135e-010	-1	-1	-1	-1
54	6.6254093e-010	-1	-1	-1	-1
56	6.7794634e-010	3.1213441e-009	-1	-1	-1
58	6.8273834e-010	5.105901e-009	-1	-1	-1
60	6.6887134e-010	5.7965132e-009	-1	-1	-1
62	5.5213806e-010	5.0385283e-009	-1	-1	-1
64	5.3486615e-010	4.5815332e-009	-1	-1	-1
66	5.1681698e-010	4.0625619e-009	-1	-1	-1
68	-1	3.6644224e-009	-1	-1	-1
70	-1	3.8512616e-009	-1	-1	-1
72	-1	4.2821881e-009	-1	-1	-1
74	-1	4.8611925e-009	-1	-1	-1
76	-1	5.1311043e-009	-1	-1	-1
78	-1	5.505038e-009	-1	-1	-1
80	-1	5.5416869e-009	-1	-1	-1
82	-1	5.4903263e-009	-1	-1	-1
84	-1	5.4648974e-009	-1	-1	-1
86	-1	5.446757e-009	-1	-1	-1
88	-1	5.2891901e-009	4.9892995e-009	-1	-1
90	-1	5.1821466e-009	7.5475031e-009	-1	-1
92	-1	5.0545073e-009	9.8339964e-009	-1	-1
94	-1	4.9093872e-009	9.9327173e-009	-1	-1
96	-1	4.7768693e-009	9.3328402e-009	-1	-1
98	-1	4.2765415e-009	8.941872e-009	-1	-1
100	-1	4.0720072e-009	8.668764e-009	-1	-1
102	-1	3.9753735e-009	8.8229975e-009	-1	-1
104	-1	3.9062487e-009	9.0419823e-009	-1	-1
106	-1	3.7580955e-009	8.9149545e-009	-1	-1
108	-1	3.5951665e-009	8.3028124e-009	-1	-1
110	-1	3.3014189e-009	7.7775067e-009	-1	-1
112	-1	2.8517319e-009	7.1102558e-009	-1	-1
114	-1	2.3744022e-009	6.8055586e-009	-1	-1
116	-1	2.1064793e-009	6.6274443e-009	-1	-1
118	-1	1.8405082e-009	6.079403e-009	-1	-1
120	-1	1.6108149e-009	6.0891647e-009	2.9409617e-009	-1
122	-1	1.4480359e-009	5.9190027e-009	3.4570756e-009	-1
124	-1	1.363416e-009	5.7764825e-009	4.4850427e-009	-1
126	-1	1.3852356e-009	5.8588469e-009	4.4050994e-009	-1
128	-1	1.3940418e-009	6.0088324e-009	4.731551e-009	-1
130	-1	1.3509302e-009	5.9054095e-009	5.0341177e-009	-1
132	-1	1.3276775e-009	6.0772768e-009	5.1200837e-009	-1
134	-1	1.3240779e-009	6.0384907e-009	4.9880154e-009	-1
136	-1	1.321167e-009	6.1408517e-009	5.2828724e-009	-1
138	-1	1.3343331e-009	5.9898382e-009	5.6153012e-009	-1
