30	6.6643254e-011	-1	-1	-1	-1
32	7.159108e-011	-1	-1	-1	-1
34	1.2850333e-010	-1	-1	-1	-1
36	1.7116894e-010	-1	-1	-1	-1
38	1.8515669e-010	-1	-1	-1	-1
40	2.0229854e-010	-1	-1	-1	-1
42	2.3130476e-010	-1	-1	-1	-1
44	2.3146621e-010	-1	-1	-1	-1
46	2.4840172e-010	-1	-1	-1	-1
48	2.5735663e-010	-1	-1	-1	-1
50	2.5146215e-010	-1	-1	-1	-1
52	2.3261191e-010	-1	-1	-1	-1
54	2.2136286e-010	-1	-1	-1	-1
56	2.0548799e-010	1.1076373e-010	-1	-1	-1
58	1.8252938e-010	4.0927186e-010	-1	-1	-1
60	1.75843e-010	5.9133711e-010	-1	-1	-1
62	1.6537308e-010	1.0309195e-009	-1	-1	-1
64	1.3862845e-010	1.2341224e-009	-1	-1	-1
66	1.1836571e-010	1.2074391e-009	-1	-1	-1
68	-1	1.0311704e-009	-1	-1	-1
70	-1	9.702317e-010	-1	-1	-1
72	-1	8.9389482e-010	-1	-1	-1
74	-1	9.084199e-010	-1	-1	-1
76	-1	9.1932985e-010	-1	-1	-1
78	-1	9.727336e-010	-1	-1	-1
80	-1	9.6668852e-010	-1	-1	-1
82	-1	9.769737e-010	-1	-1	-1
84	-1	1.0048862e-009	-1	-1	-1
86	-1	1.008934e-009	-1	-1	-1
88	-1	1.0425198e-009	2.4574148e-011	-1	-1
90	-1	1.0551647e-009	7.5420959e-011	-1	-1
92	-1	1.0572284e-009	2.8828373e-010	-1	-1
94	-1	1.0775525e-009	7.779269e-010	-1	-1
96	-1	1.0774089e-009	1.4931685e-009	-1	-1
98	-1	1.0164767e-009	1.7444973e-009	-1	-1
100	-1	9.650096e-010	2.2909668e-009	-1	-1
102	-1	8.8473119e-010	2.4491761e-009	-1	-1
104	-1	8.2645242e-010	2.2899873e-009	-1	-1
106	-1	7.9170603e-010	2.1483113e-009	-1	-1
108	-1	7.9621794e-010	1.9547675e-009	-1	-1
110	-1	7.4391615e-010	1.8679236e-009	-1	-1
112	-1	6.8742344e-010	1.7222424e-009	-1	-1
114	-1	6.1004104e-010	1.734375e-009	-1	-1
116	-1	5.3621046e-010	1.67532e-009	-1	-1
118	-1	4.828994e-010	1.7170032e-009	-1	-1
120	-1	4.1683058e-010	1.694519e-009	-1	-1
122	-1	3.6575249e-010	1.6540081e-009	-1	-1
124	-1	3.5901981e-010	1.6463982e-009	3.575811e-011	-1
126	-1	3.5417136e-010	1.6708975e-009	1.1767128e-010	-1
128	-1	3.7563487e-010	1.633136e-009	2.1143793e-010	-1
130	-1	3.8941964e-010	1.6827257e-009	4.4208415e-010	-1
132	-1	3.9528327e-010	1.6611296e-009	8.2365901e-010	-1
134	-1	4.231716e-010	1.6834784e-009	1.2818113e-009	-1
136	-1	4.5404038e-010	1.6620368e-009	1.5816244e-009	-1
138	-1	4.6216932e-010	1.6527955e-009	1.6628156e-009	-1
140	-1	4.5371505e-010	1.6293062e-009	1.7132505e-009	-1
142	-1	4.3075337e-010	1.5675841e-009	1.7418413e-009	-1
