50	2.4014	2.4547	2.5942	2.8409	-1
55	2.3999	2.4412	2.5544	2.7517	-1
60	2.3989	2.4308	2.5247	2.6846	2.9297
65	2.3982	2.4227	2.5018	2.634	2.8404
70	2.3979	2.4163	2.4837	2.5951	2.7665
75	2.3977	2.4112	2.4691	2.5644	2.7085
80	2.3976	2.4072	2.4571	2.5398	2.6626
85	2.3976	2.4041	2.4471	2.5198	2.6258
90	2.3976	2.4016	2.4386	2.5032	2.5957
95	2.3977	2.3998	2.4313	2.4892	2.5709
100	2.3977	2.3985	2.425	2.4773	2.5501
105	2.3978	2.3975	2.4195	2.4671	2.5324
110	2.3979	2.397	2.4147	2.4583	2.5173
115	2.3979	2.3966	2.4104	2.4506	2.5043
120	2.398	2.3965	2.4068	2.4437	2.4929
125	2.398	2.3966	2.4036	2.4377	2.4829
130	2.398	2.3967	2.4008	2.4323	2.4741
135	2.3981	2.3969	2.3985	2.4274	2.4662
140	2.3981	2.3972	2.3965	2.423	2.4592
145	2.3981	2.3975	2.3949	2.419	2.4529
150	2.3981	2.3978	2.3937	2.4153	2.4471
